date,HUFL,HUFL-N,MUFL,MULL,LUFL,LULL,OT
2017/12/7 16:00,7.703000069,0.656073356,4.370999813,1.065999985,3.319999933,1.004999995,5.697999954
2017/12/7 17:00,11.38700008,0.735555557,7.249000072,1.279000044,4.172999859,1.097000003,5.065000057
2017/12/7 18:00,10.24800014,0.710981664,6.254000187,0.532999992,3.928999901,0.913999975,4.923999786
2017/12/7 19:00,10.38199997,0.713872707,6.502999783,0.888000011,3.654999971,0.822000027,4.923999786
2017/12/7 20:00,9.779000282,0.700863005,6.005000114,0.852999985,3.838000059,1.065999985,4.854000092
2017/12/7 21:00,8.774000168,0.679180155,5.650000095,1.136999965,3.046000004,0.822000027,5.065000057
2017/12/7 22:00,10.31499958,0.712427175,7.676000118,1.457000017,2.588999987,0.883000016,4.78399992
2017/12/7 23:00,12.12300014,0.751434739,9.593999863,2.381000042,2.467000008,0.760999978,4.361999989
2017/12/8 0:00,12.79300022,0.765889972,9.487999916,2.984999895,2.680000067,0.852999985,4.079999924
2017/12/8 1:00,12.92700005,0.768781015,10.58899975,3.127000093,2.740999937,0.883000016,4.150000095
2017/12/8 2:00,10.85099983,0.723991366,8.208999634,2.167999983,2.559000015,0.791999996,3.799000025
2017/12/8 3:00,11.98900032,0.748543696,9.345999718,2.415999889,2.650000095,0.852999985,3.236000061
2017/12/8 4:00,11.85499954,0.745652633,8.883999825,2.309999943,2.772000074,0.883000016,2.180999994
2017/12/8 5:00,11.18599987,0.731218983,8.137999535,2.025000095,2.680000067,0.731000006,1.054999948
2017/12/8 6:00,11.18599987,0.731218983,7.994999886,1.350000024,3.289999962,1.065999985,1.126000047
2017/12/8 7:00,12.59200001,0.761553398,9.026000023,1.63499999,4.081999779,1.036000013,1.758999944
2017/12/8 8:00,10.18099976,0.709536133,5.934000015,1.315000057,3.868000031,1.218000054,1.126000047
2017/12/8 9:00,-5.492000103,0.371391584,-8.918999672,0.782000005,3.411000013,1.279000044,1.828999996
2017/12/8 10:00,-12.12300014,0.228327936,-15.42199993,0.782000005,3.167999983,1.309999943,3.165999889
2017/12/8 11:00,-13.19499969,0.205199575,-16.70100021,0.852999985,2.984999895,0.883000016,3.51699996
2017/12/8 12:00,-9.376999855,0.287572819,-11.72700024,0.178000003,2.740999937,1.065999985,3.095000029
2017/12/8 13:00,-6.899000168,0.341035595,-9.666000366,0.675000012,2.680000067,1.156999946,4.994999886
2017/12/8 14:00,-4.287000179,0.397389424,-9.451999664,2.203000069,4.965000153,1.401000023,4.290999889
2017/12/8 15:00,1.942000031,0.531779936,-3.197999954,1.207999945,5.208000183,1.401000023,4.221000195
2017/12/8 16:00,9.376999855,0.692189857,3.944000006,1.491999984,5.421999931,1.583999991,4.079999924
2017/12/8 17:00,9.711999893,0.699417473,6.218999863,0.782000005,3.503000021,0.609000027,4.290999889
2017/12/8 18:00,9.913000107,0.703754048,6.395999908,0.711000025,3.594000101,0.639999986,3.868999958
2017/12/8 19:00,10.31499958,0.712427175,6.254000187,0.711000025,3.99000001,0.731000006,3.868999958
2017/12/8 20:00,9.444000244,0.693635388,5.756999969,0.675000012,3.532999992,0.944000006,4.079999924
2017/12/8 21:00,8.572999954,0.67484358,5.366000175,-0.178000003,3.746000051,1.218000054,3.727999926
2017/12/8 22:00,10.7840004,0.722545855,6.787000179,0.816999972,3.532999992,1.218000054,3.727999926
2017/12/8 23:00,10.31499958,0.712427175,6.928999901,1.70599997,3.349999905,1.218000054,3.236000061
2017/12/9 0:00,13.4630003,0.780345206,7.532999992,1.741000056,5.390999794,1.644999981,3.377000093
2017/12/9 1:00,12.92700005,0.768781015,7.782000065,1.741000056,5.208000183,1.371000051,2.954999924
2017/12/9 2:00,13.06099987,0.771672058,7.782000065,1.84800005,5.452000141,1.432000041,3.236000061
2017/12/9 3:00,13.86499977,0.789018334,8.137999535,1.812000036,5.604000092,1.491999984,2.813999891
2017/12/9 4:00,12.59200001,0.761553398,7.320000172,1.70599997,5.725999832,1.462000012,2.673000097
2017/12/9 5:00,12.18999958,0.75288025,6.644999981,1.136999965,5.177999973,1.371000051,2.954999924
2017/12/9 6:00,12.12300014,0.751434739,6.71600008,0.675000012,5.421999931,1.309999943,3.095000029
2017/12/9 7:00,16.00799942,0.835253493,8.777000427,1.669999957,6.152999878,1.462000012,2.813999891
2017/12/9 8:00,9.711999893,0.699417473,5.96999979,1.91900003,4.081999779,1.218000054,2.813999891
2017/12/9 9:00,0.870999992,0.508673139,-2.523000002,1.031000018,3.411000013,1.156999946,3.799000025
2017/12/9 10:00,-4.956999779,0.382934201,-8.38599968,1.101999998,3.289999962,1.248999953,4.150000095
2017/12/9 11:00,-12.52499962,0.219654809,-16.34600067,1.77699995,3.503000021,1.248999953,4.994999886
2017/12/9 12:00,-3.48300004,0.414735706,-6.361000061,0.497000009,2.772000074,0.883000016,5.346000195
2017/12/9 13:00,-15.00399971,0.166170449,-17.9810009,1.883000016,3.075999975,1.097000003,5.979000092
2017/12/9 14:00,-10.18099976,0.270226542,-13.21899986,1.279000044,3.046000004,1.371000051,6.964000225
2017/12/9 15:00,-4.487999916,0.39305286,-7.498000145,1.101999998,3.137000084,1.187999964,6.190999985
2017/12/9 16:00,8.171999931,0.666192016,4.584000111,1.315000057,3.167999983,1.097000003,6.40199995
2017/12/9 17:00,9.444000244,0.693635388,5.68599987,0.816999972,4.111999989,0.852999985,6.752999783
2017/12/9 18:00,10.24800014,0.710981664,6.111999989,0.639999986,4.172999859,1.036000013,5.90899992
2017/12/9 19:00,10.31499958,0.712427175,5.96999979,0.639999986,4.203000069,1.248999953,5.90899992
2017/12/9 20:00,9.51099968,0.695080899,5.543000221,0.569000006,3.928999901,1.156999946,5.205999851
2017/12/9 21:00,8.840999603,0.680625666,4.903999805,0.319999993,3.381000042,1.126999974,5.839000225
2017/12/9 22:00,8.038000107,0.663300973,4.796999931,0.888000011,3.686000109,1.097000003,5.55700016
2017/12/9 23:00,9.645000458,0.697971962,7.320000172,1.457000017,3.137000084,1.036000013,5.065000057
2017/12/10 0:00,12.32400036,0.755771313,9.522999763,2.806999922,2.862999916,0.852999985,4.501999855
2017/12/10 1:00,11.72099972,0.74276159,9.204000473,3.055999994,2.710999966,1.126999974,4.501999855
2017/12/10 2:00,11.52099991,0.7384466,8.56400013,2.451999903,2.832999945,1.126999974,3.938999891
2017/12/10 3:00,12.12300014,0.751434739,9.23900032,3.092000008,2.772000074,1.097000003,4.361999989
2017/12/10 4:00,10.51599979,0.71676375,7.249000072,2.131999969,2.954999924,1.036000013,4.221000195
2017/12/10 5:00,11.85499954,0.745652633,8.883999825,2.630000114,2.954999924,1.065999985,3.447000027
2017/12/10 6:00,11.92199993,0.747098165,8.883999825,2.025000095,3.107000113,1.065999985,3.938999891
2017/12/10 7:00,11.92199993,0.747098165,8.137999535,1.99000001,3.686000109,1.065999985,3.095000029
2017/12/10 8:00,9.779000282,0.700863005,5.650000095,1.56400001,3.868000031,1.279000044,4.501999855
2017/12/10 9:00,-2.142999887,0.443646173,-5.366000175,1.883000016,3.349999905,1.279000044,4.923999786
2017/12/10 10:00,-2.075999975,0.445091694,-5.543000221,1.386000037,3.349999905,1.218000054,4.78399992
2017/12/10 11:00,-7.234000206,0.333807978,-10.94499969,1.598999977,3.289999962,1.004999995,4.854000092
2017/12/10 12:00,-12.92700005,0.21098166,-16.20400047,0.675000012,2.650000095,1.004999995,5.135000229
2017/12/10 13:00,-11.38700008,0.244207118,-14.88899994,1.315000057,2.862999916,1.309999943,6.261000156
2017/12/10 14:00,-6.09499979,0.358381882,-9.559000015,1.99000001,3.471999884,1.462000012,5.979000092
2017/12/10 15:00,-1.674000025,0.453764832,-4.477000237,0.745999992,3.015000105,1.432000041,4.994999886
2017/12/10 16:00,7.368000031,0.64884574,3.872999907,0.995000005,3.441999912,1.340000033,4.78399992
2017/12/10 17:00,10.24800014,0.710981664,6.040999889,0.816999972,4.295000076,1.156999946,5.486999989
2017/12/10 18:00,10.04699993,0.70664509,6.289999962,0.711000025,3.503000021,0.791999996,5.768000126
2017/12/10 19:00,10.38199997,0.713872707,6.395999908,0.745999992,4.020999908,0.975000024,5.486999989
2017/12/10 20:00,9.51099968,0.695080899,5.721000195,0.675000012,3.898999929,0.913999975,5.486999989
2017/12/10 21:00,9.109000206,0.686407771,5.507999897,-0.035999998,3.838000059,1.309999943,4.78399992
2017/12/10 22:00,11.05200005,0.728327941,7.214000225,1.279000044,3.654999971,1.340000033,4.994999886
2017/12/10 23:00,13.12800026,0.773117589,9.274999619,2.167999983,3.381000042,1.036000013,4.854000092
2017/12/11 0:00,16.40999985,0.843926642,11.22900009,3.625,5.604000092,1.70599997,4.994999886
2017/12/11 1:00,15.80700016,0.83091694,11.05099964,3.76699996,5.026000023,1.432000041,4.994999886
2017/12/11 2:00,15.80700016,0.83091694,10.4829998,2.948999882,5.269000053,1.491999984,4.854000092
2017/12/11 3:00,16.6779995,0.849708727,11.15799999,3.872999907,5.147999763,1.371000051,4.994999886
2017/12/11 4:00,16.07500076,0.836699046,10.8380003,3.163000107,5.482999802,1.401000023,5.346000195
2017/12/11 5:00,16.87899971,0.854045301,11.61999989,3.838000059,5.026000023,1.279000044,5.839000225
2017/12/11 6:00,18.41900063,0.887270779,12.36600018,3.163000107,5.787000179,1.523000002,5.346000195
2017/12/11 7:00,18.21899986,0.882955768,11.58399963,2.559000015,6.427000046,1.552999973,4.994999886
2017/12/11 8:00,12.39099979,0.757216824,8.38599968,3.375999928,4.051000118,1.279000044,5.768000126
2017/12/11 9:00,-0.536000013,0.478317152,-4.263999939,1.527999997,3.197999954,1.218000054,6.823999882
2017/12/11 10:00,-6.631000042,0.346817691,-9.807999611,1.669999957,3.259000063,1.340000033,7.034999847
2017/12/11 11:00,-9.041999817,0.294800435,-12.11699963,1.669999957,3.349999905,1.004999995,7.456999779
2017/12/11 12:00,-12.85999966,0.212427192,-15.35099983,0.319999993,2.559000015,1.036000013,7.105000019
2017/12/11 13:00,-9.243000031,0.290463861,-11.93999958,0.745999992,2.588999987,1.097000003,8.300999641
2017/12/11 14:00,-7.434999943,0.329471414,-10.625,0.532999992,2.924000025,1.218000054,8.442000389
2017/12/11 15:00,-2.009000063,0.446537215,-4.690999985,0.675000012,2.862999916,1.126999974,7.737999916
2017/12/11 16:00,6.831999779,0.637281549,3.872999907,0.391000003,3.289999962,0.975000024,7.315999985
2017/12/11 17:00,9.645000458,0.697971962,5.934000015,0.142000005,3.960000038,0.822000027,7.034999847
2017/12/11 18:00,9.979999542,0.705199559,6.076000214,0.142000005,3.868000031,0.883000016,6.330999851
2017/12/11 19:00,9.779000282,0.700863005,6.183000088,0.213,3.349999905,0.700999975,6.330999851
2017/12/11 20:00,8.706999779,0.677734623,5.721000195,0.569000006,3.075999975,0.547999978,5.90899992
2017/12/11 21:00,8.23900032,0.667637547,5.543000221,1.243999958,2.710999966,0.639999986,5.486999989
2017/12/11 22:00,9.779000282,0.700863005,6.822999954,1.669999957,2.28399992,0.547999978,5.627999783
2017/12/11 23:00,10.85099983,0.723991366,8.350999832,2.131999969,2.315000057,0.578999996,5.276000023
2017/12/12 0:00,13.9989996,0.791909376,9.097000122,2.381000042,4.873000145,1.674999952,4.854000092
2017/12/12 1:00,13.73099995,0.786127291,9.131999969,2.451999903,4.538000107,1.309999943,4.150000095
2017/12/12 2:00,13.32900047,0.777454163,8.989999771,2.594000101,4.416999817,0.975000024,2.884000063
2017/12/12 3:00,12.72599983,0.764444441,8.493000031,2.167999983,4.386000156,1.036000013,2.180999994
2017/12/12 4:00,12.92700005,0.768781015,8.706000328,2.167999983,4.386000156,0.975000024,1.758999944
2017/12/12 5:00,13.73099995,0.786127291,8.670999527,2.273999929,4.842999935,1.279000044,1.618000031
2017/12/12 6:00,13.32900047,0.777454163,8.137999535,1.315000057,5.361000061,1.156999946,1.406999946
2017/12/12 7:00,20.42900085,0.93063648,15.03100014,2.203000069,5.81799984,1.156999946,1.406999946
2017/12/12 8:00,16.20899963,0.839590068,12.54399967,3.197999954,3.654999971,1.187999964,1.266000032
2017/12/12 9:00,5.090000153,0.599697954,2.664999962,2.664999962,2.650000095,1.065999985,1.828999996
2017/12/12 10:00,-1.541000009,0.456634304,-4.513000011,1.812000036,2.832999945,1.097000003,2.39199996
2017/12/12 11:00,-3.282000065,0.419072275,-6.610000134,2.345000029,3.229000092,1.065999985,2.884000063
2017/12/12 12:00,-9.109000206,0.293354904,-11.93999958,0.603999972,2.710999966,1.218000054,2.673000097
2017/12/12 13:00,-7.368000031,0.330916936,-10.30500031,2.239000082,2.772000074,1.248999953,3.868999958
2017/12/12 14:00,4.822999954,0.593937432,2.131999969,2.309999943,2.924000025,1.279000044,3.799000025
2017/12/12 15:00,2.075999975,0.534670981,-0.711000025,1.136999965,3.015000105,1.218000054,3.377000093
2017/12/12 16:00,11.98900032,0.748543696,9.026000023,1.279000044,3.197999954,1.126999974,3.305999994
2017/12/12 17:00,16.1420002,0.838144557,12.61499977,1.350000024,3.928999901,1.036000013,3.588000059
2017/12/12 18:00,10.31499958,0.712427175,6.681000233,0.035999998,3.71600008,1.065999985,3.51699996
2017/12/12 19:00,10.11400032,0.708090622,6.467000008,0.142000005,3.686000109,0.913999975,2.884000063
2017/12/12 20:00,8.975000381,0.683516729,5.791999817,0.107000001,3.167999983,0.791999996,2.461999893
2017/12/12 21:00,9.645000458,0.697971962,7.320000172,1.031000018,2.924000025,0.822000027,2.180999994
2017/12/12 22:00,10.44900036,0.715318239,7,1.527999997,2.467000008,1.187999964,2.180999994
2017/12/12 23:00,12.12300014,0.751434739,9.984999657,2.273999929,2.467000008,0.944000006,1.899000049
2017/12/13 0:00,13.26200008,0.776008632,11.01599979,3.838000059,2.528000116,0.944000006,2.039999962
2017/12/13 1:00,13.12800026,0.773117589,10.7670002,2.664999962,2.101999998,1.004999995,1.687999964
2017/12/13 2:00,11.85499954,0.745652633,9.701000214,2.309999943,1.888000011,0.731000006,1.758999944
2017/12/13 3:00,12.92700005,0.768781015,11.40699959,3.092000008,1.85800004,0.639999986,1.337000012
2017/12/13 4:00,12.92700005,0.768781015,11.01599979,3.055999994,2.131999969,0.822000027,1.758999944
2017/12/13 5:00,13.19499969,0.7745631,10.625,3.411000013,2.345000029,0.975000024,1.758999944
2017/12/13 6:00,14.06599998,0.793354908,10.7670002,2.842999935,2.954999924,1.004999995,1.337000012
2017/12/13 7:00,14.60200024,0.804919099,10.625,2.664999962,3.441999912,1.065999985,1.406999946
2017/12/13 8:00,12.25699997,0.754325781,8.38599968,2.523000002,3.381000042,1.340000033,1.337000012
2017/12/13 9:00,7.568999767,0.653182304,4.65500021,2.273999929,3.654999971,1.613999963,1.687999964
2017/12/13 10:00,8.640000343,0.676289112,4.762000084,1.598999977,3.503000021,1.218000054,2.039999962
2017/12/13 11:00,9.578000069,0.696526431,5.791999817,1.953999996,4.051000118,1.340000033,1.828999996
2017/12/13 12:00,3.48300004,0.56502697,0.532999992,0.497000009,3.075999975,1.126999974,2.039999962
2017/12/13 13:00,6.429999828,0.628608411,3.163000107,1.350000024,3.107000113,1.340000033,2.250999928
2017/12/13 14:00,6.497000217,0.630053942,2.594000101,0.995000005,3.411000013,1.371000051,2.180999994
2017/12/13 15:00,7.032999992,0.641618123,3.802000046,0.924000025,3.075999975,1.340000033,2.39199996
2017/12/13 16:00,8.572999954,0.67484358,5.862999916,0.745999992,3.107000113,0.944000006,2.039999962
2017/12/13 17:00,10.44900036,0.715318239,6.857999802,0.354999989,3.594000101,0.670000017,2.250999928
2017/12/13 18:00,10.85099983,0.723991366,6.822999954,0.213,3.898999929,0.883000016,2.321000099
2017/12/13 19:00,10.38199997,0.713872707,6.610000134,0.319999993,3.77699995,1.004999995,2.743999958
2017/12/13 20:00,9.51099968,0.695080899,6.076000214,0.248999998,3.319999933,1.004999995,2.743999958
2017/12/13 21:00,9.845999718,0.702308516,7.284999847,0.675000012,2.772000074,0.852999985,2.180999994
2017/12/13 22:00,9.913000107,0.703754048,6.751999855,0.958999991,2.405999899,0.731000006,0
2017/12/13 23:00,9.578000069,0.696526431,7.853000164,1.279000044,2.345000029,0.852999985,0.421999991
2017/12/14 0:00,14.33399963,0.799136993,10.30500031,2.239000082,4.507999897,1.126999974,0
2017/12/14 1:00,15.00399971,0.813592227,10.625,3.127000093,4.477000237,1.187999964,-0.563000023
2017/12/14 2:00,13.66399956,0.78468176,9.131999969,1.741000056,4.598999977,1.371000051,0
2017/12/14 3:00,14.53499985,0.803473567,9.807999611,2.594000101,4.538000107,1.340000033,0
2017/12/14 4:00,14.46800041,0.802028056,9.984999657,3.305000067,4.477000237,1.187999964,-0.773999989
2017/12/14 5:00,15.40499973,0.822243791,10.3409996,3.055999994,4.721000195,1.279000044,-0.563000023
2017/12/14 6:00,15.06999969,0.815016175,9.380999565,1.883000016,5.086999893,1.309999943,0
2017/12/14 7:00,16.34300041,0.842481131,10.4119997,1.883000016,5.84800005,1.462000012,0
2017/12/14 8:00,14.73600006,0.807810142,10.73200035,2.309999943,4.051000118,1.248999953,1.126000047
2017/12/14 9:00,11.65499973,0.741337643,8.598999977,2.025000095,3.319999933,1.340000033,1.406999946
2017/12/14 10:00,11.85499954,0.745652633,8.527999878,1.99000001,3.654999971,1.248999953,1.266000032
2017/12/14 11:00,12.72599983,0.764444441,8.989999771,1.421000004,4.051000118,1.126999974,1.547999978
2017/12/14 12:00,10.85099983,0.723991366,7.604000092,1.279000044,3.107000113,0.975000024,1.828999996
2017/12/14 13:00,9.645000458,0.697971962,6.928999901,1.883000016,3.289999962,1.097000003,1.828999996
2017/12/14 14:00,9.041999817,0.68496224,5.899000168,1.598999977,3.015000105,1.097000003,1.828999996
2017/12/14 15:00,9.444000244,0.693635388,6.147999763,0.852999985,3.289999962,1.248999953,1.547999978
2017/12/14 16:00,10.31499958,0.712427175,6.644999981,1.491999984,3.71600008,1.309999943,1.054999948
2017/12/14 17:00,11.5880003,0.739892132,7.461999893,1.031000018,4.142000198,1.004999995,1.547999978
2017/12/14 18:00,10.38199997,0.713872707,6.573999882,0.425999999,3.898999929,0.852999985,1.899000049
2017/12/14 19:00,9.444000244,0.693635388,6.183000088,0.319999993,3.289999962,0.609000027,1.476999998
2017/12/14 20:00,8.505999565,0.673398049,5.507999897,0.354999989,3.046000004,0.670000017,2.461999893
2017/12/14 21:00,8.038000107,0.663300973,5.010000229,-0.497000009,2.588999987,0.670000017,2.673000097
2017/12/14 22:00,9.979999542,0.705199559,7.994999886,1.136999965,2.315000057,0.670000017,3.025000095
2017/12/14 23:00,11.65499973,0.741337643,8.883999825,2.025000095,2.223999977,0.731000006,2.532000065
2017/12/15 0:00,12.32400036,0.755771313,9.913999557,2.700999975,2.28399992,0.822000027,2.954999924
2017/12/15 1:00,13.12800026,0.773117589,11.44200039,3.233999968,2.223999977,0.852999985,2.884000063
2017/12/15 2:00,12.39099979,0.757216824,10.19900036,2.664999962,2.345000029,0.913999975,3.447000027
2017/12/15 3:00,12.52499962,0.760107867,9.772000313,2.415999889,2.375999928,0.913999975,3.025000095
2017/12/15 4:00,12.32400036,0.755771313,9.984999657,3.269000053,2.497999907,0.913999975,3.095000029
2017/12/15 5:00,13.59700012,0.783236249,10.30500031,2.451999903,2.740999937,1.004999995,2.321000099
2017/12/15 6:00,12.99400043,0.770226547,10.27000046,2.381000042,3.107000113,1.036000013,2.673000097
2017/12/15 7:00,14.53499985,0.803473567,9.984999657,2.025000095,3.289999962,0.944000006,4.079999924
2017/12/15 8:00,12.92700005,0.768781015,9.31000042,2.131999969,3.77699995,1.156999946,4.079999924
2017/12/15 9:00,10.58300018,0.718209281,6.395999908,1.741000056,3.471999884,1.156999946,4.361999989
2017/12/15 10:00,9.444000244,0.693635388,6.111999989,1.77699995,3.563999891,1.156999946,4.221000195
2017/12/15 11:00,11.11900043,0.729773472,7.214000225,1.421000004,3.960000038,0.975000024,3.938999891
2017/12/15 12:00,9.578000069,0.696526431,6.076000214,1.031000018,3.594000101,1.097000003,2.884000063
2017/12/15 13:00,9.243000031,0.689298814,5.472000122,1.56400001,3.563999891,1.156999946,2.743999958
2017/12/15 14:00,9.578000069,0.696526431,5.934000015,1.386000037,3.594000101,1.248999953,2.884000063
2017/12/15 15:00,9.444000244,0.693635388,5.578999996,1.031000018,3.259000063,1.126999974,2.39199996
2017/12/15 16:00,9.645000458,0.697971962,6.43200016,0.675000012,3.746000051,1.036000013,2.954999924
2017/12/15 17:00,10.91800022,0.725436898,7.106999874,0.391000003,3.77699995,0.913999975,2.180999994
2017/12/15 18:00,10.91800022,0.725436898,6.71600008,-0.035999998,4.203000069,0.975000024,2.743999958
2017/12/15 19:00,10.11400032,0.708090622,6.43200016,-0.071000002,3.71600008,0.822000027,3.236000061
2017/12/15 20:00,9.041999817,0.68496224,5.756999969,-0.107000001,3.229000092,0.791999996,2.602999926
2017/12/15 21:00,8.706999779,0.677734623,5.366000175,-0.745999992,2.924000025,0.822000027,2.602999926
2017/12/15 22:00,10.38199997,0.713872707,7.639999866,0.995000005,2.437000036,0.700999975,2.461999893
2017/12/15 23:00,10.85099983,0.723991366,8.279999733,1.883000016,2.375999928,0.731000006,2.532000065
2017/12/16 0:00,11.72099972,0.74276159,9.666000366,2.594000101,2.437000036,0.791999996,2.743999958
2017/12/16 1:00,11.38700008,0.735555557,9.416999817,2.736000061,2.375999928,0.822000027,2.461999893
2017/12/16 2:00,12.25699997,0.754325781,10.09200001,2.559000015,2.375999928,0.852999985,3.588000059
2017/12/16 3:00,11.78800011,0.744207122,9.345999718,2.415999889,2.437000036,0.883000016,3.236000061
2017/12/16 4:00,13.86499977,0.789018334,10.51799965,2.559000015,2.650000095,0.913999975,3.447000027
2017/12/16 5:00,13.26200008,0.776008632,9.87899971,2.523000002,2.862999916,1.004999995,3.095000029
2017/12/16 6:00,13.4630003,0.780345206,10.16300011,1.953999996,3.289999962,1.126999974,4.010000229
2017/12/16 7:00,14.13300037,0.79480044,10.16300011,2.415999889,3.746000051,1.126999974,3.165999889
2017/12/16 8:00,13.73099995,0.786127291,9.097000122,2.451999903,4.324999809,1.371000051,3.799000025
2017/12/16 9:00,9.845999718,0.702308516,6.254000187,1.457000017,3.838000059,1.309999943,4.150000095
2017/12/16 10:00,8.975000381,0.683516729,5.081999779,1.315000057,3.868000031,1.340000033,3.51699996
2017/12/16 11:00,8.975000381,0.683516729,5.117000103,0.995000005,3.868000031,1.004999995,4.290999889
2017/12/16 12:00,5.625999928,0.611262134,2.167999983,0.497000009,3.107000113,0.944000006,3.868999958
2017/12/16 13:00,2.947000027,0.553462784,-0.071000002,0.852999985,3.532999992,1.279000044,3.657999992
2017/12/16 14:00,8.038000107,0.663300973,4.547999859,1.421000004,3.167999983,1.097000003,3.305999994
2017/12/16 15:00,8.907999992,0.682071197,4.974999905,2.025000095,3.381000042,1.156999946,3.727999926
2017/12/16 16:00,9.913000107,0.703754048,6.502999783,1.669999957,3.349999905,0.913999975,3.51699996
2017/12/16 17:00,11.18599987,0.731218983,7.498000145,1.243999958,3.838000059,0.760999978,4.150000095
2017/12/16 18:00,11.45400047,0.737001089,7.320000172,1.136999965,4.172999859,0.852999985,3.657999992
2017/12/16 19:00,11.31999969,0.734110026,7.320000172,1.243999958,3.960000038,0.670000017,3.447000027
2017/12/16 20:00,10.24800014,0.710981664,6.681000233,0.816999972,3.71600008,1.004999995,3.727999926
2017/12/16 21:00,9.376999855,0.692189857,5.934000015,1.207999945,3.532999992,0.883000016,3.799000025
2017/12/16 22:00,9.109000206,0.686407771,6.610000134,1.77699995,2.862999916,0.822000027,3.447000027
2017/12/16 23:00,11.31999969,0.734110026,7.960000038,1.63499999,2.680000067,0.913999975,3.236000061
2017/12/17 0:00,13.79800034,0.787572823,8.31499958,2.559000015,4.965000153,1.371000051,2.602999926
2017/12/17 1:00,13.26200008,0.776008632,8.598999977,2.523000002,4.721000195,1.248999953,3.095000029
2017/12/17 2:00,11.98900032,0.748543696,7.320000172,2.096999884,4.721000195,1.462000012,2.743999958
2017/12/17 3:00,10.71700001,0.721100324,6.361000061,0.958999991,4.630000114,1.126999974,3.025000095
2017/12/17 4:00,13.73099995,0.786127291,8.493000031,3.092000008,4.782000065,1.218000054,2.673000097
2017/12/17 5:00,12.79300022,0.765889972,7.676000118,2.061000109,5.329999924,1.432000041,2.39199996
2017/12/17 6:00,13.39599991,0.778899674,7.355999947,1.207999945,5.513000011,1.401000023,2.532000065
2017/12/17 7:00,15.27099991,0.819352749,8.706000328,2.061000109,6.456999779,1.552999973,2.39199996
2017/12/17 8:00,11.11900043,0.729773472,6.289999962,1.315000057,4.203000069,1.279000044,2.39199996
2017/12/17 9:00,-3.013999939,0.42485437,-6.361000061,1.243999958,3.77699995,1.432000041,2.743999958
2017/12/17 10:00,-8.907999992,0.297691478,-12.18900013,1.812000036,3.441999912,1.613999963,3.799000025
2017/12/17 11:00,-11.78800011,0.235555553,-15.17300034,1.77699995,3.441999912,1.248999953,5.205999851
2017/12/17 12:00,-15.60599995,0.15318231,-18.40699959,0.995000005,2.924000025,1.187999964,3.799000025
2017/12/17 13:00,-11.5880003,0.239870544,-15.56400013,1.63499999,3.259000063,1.187999964,5.55700016
2017/12/17 14:00,-9.444000244,0.286127287,-13.32600021,2.559000015,3.411000013,1.309999943,6.050000191
2017/12/17 15:00,-4.68900013,0.388716286,-7.143000126,1.031000018,3.137000084,1.004999995,5.135000229
2017/12/17 16:00,7.434999943,0.650291261,4.263999939,1.172999978,3.197999954,0.913999975,5.065000057
2017/12/17 17:00,10.85099983,0.723991366,7.284999847,1.207999945,3.898999929,1.004999995,4.572999954
2017/12/17 18:00,11.92199993,0.747098165,7.710999966,0.888000011,4.234000206,0.852999985,4.361999989
2017/12/17 19:00,11.92199993,0.747098165,7.639999866,0.888000011,4.263999939,0.852999985,3.799000025
2017/12/17 20:00,11.18599987,0.731218983,7.320000172,0.852999985,3.898999929,0.822000027,3.868999958
2017/12/17 21:00,10.71700001,0.721100324,7.177999973,0,3.686000109,0.883000016,3.51699996
2017/12/17 22:00,11.92199993,0.747098165,8.493000031,1.669999957,3.289999962,0.944000006,3.727999926
2017/12/17 23:00,14.80300045,0.809255673,11.58399963,3.092000008,2.832999945,0.852999985,3.657999992
2017/12/18 0:00,15.20400047,0.817907238,12.26000023,4.477000237,2.680000067,0.822000027,3.727999926
2017/12/18 1:00,13.93200016,0.790463865,11.58399963,4.086999893,2.588999987,0.852999985,3.447000027
2017/12/18 2:00,13.32900047,0.777454163,10.94499969,3.90899992,2.437000036,0.852999985,3.095000029
2017/12/18 3:00,12.85999966,0.767335483,10.19900036,2.664999962,2.924000025,1.065999985,2.884000063
2017/12/18 4:00,12.59200001,0.761553398,9.772000313,2.415999889,2.832999945,1.097000003,3.588000059
2017/12/18 5:00,14.66899967,0.80636461,11.30000019,2.664999962,3.289999962,1.218000054,3.305999994
2017/12/18 6:00,12.52499962,0.760107867,9.31000042,1.63499999,3.259000063,1.126999974,3.588000059
2017/12/18 7:00,15.80700016,0.83091694,11.72700024,2.559000015,3.898999929,1.004999995,3.657999992
2017/12/18 8:00,13.86499977,0.789018334,10.23400021,2.772000074,3.960000038,1.248999953,3.799000025
2017/12/18 9:00,-0.134000003,0.486990291,-3.696000099,1.99000001,3.411000013,1.309999943,3.657999992
2017/12/18 10:00,-8.43900013,0.307810137,-11.86900043,1.065999985,3.259000063,1.248999953,3.447000027
2017/12/18 11:00,-10.18099976,0.270226542,-14.17800045,2.239000082,3.838000059,1.309999943,4.854000092
2017/12/18 12:00,-13.86499977,0.190744342,-16.87899971,0.745999992,2.894000053,1.036000013,3.447000027
2017/12/18 13:00,-12.79300022,0.213872703,-16.59499931,0.319999993,2.924000025,1.340000033,4.501999855
